ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.08,4.02,3.43,5.02,5.2,4.52,3.74,REC
LRG,2.41,3.61,3.39,4.95,5.36,4.49,3.8,REC
MLP,2.18,3.34,3.32,4.5,5.73,5.09,3.84,REC
SGD,2.09,4.01,3.85,4.79,4.88,4.39,4.0,REC
KNN,1.62,4.71,3.63,4.67,6.05,3.25,4.07,REC
ABC,2.15,3.96,3.69,4.56,5.99,3.53,4.12,REC
RF,2.89,3.9,3.05,3.9,5.6,4.34,4.33,REC
DTREE,2.54,4.2,2.98,3.97,5.75,3.9,4.65,REC
avarage,2.24,3.97,3.42,4.55,5.57,4.19,4.07,REC
std,0.37,0.41,0.3,0.42,0.4,0.59,0.3,REC
