ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.11,4.07,3.87,3.89,5.03,4.88,4.16,REC
LRG,2.38,3.8,3.18,4.39,5.47,4.26,4.52,REC
SVM,1.96,3.66,3.31,4.66,5.18,4.65,4.59,REC
MLP,2.1,3.84,3.13,4.06,5.38,4.47,5.03,REC
KNN,1.59,4.34,3.29,4.34,5.87,3.19,5.39,REC
RF,2.42,3.82,3.2,3.36,5.64,4.07,5.49,REC
ABC,2.11,4.07,3.48,3.82,5.81,3.05,5.66,REC
DTREE,2.49,3.42,3.34,3.44,5.38,4.02,5.91,REC
avarage,2.14,3.88,3.35,3.99,5.47,4.07,5.09,REC
std,0.29,0.28,0.24,0.46,0.29,0.65,0.62,REC
