ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.63,3.45,3.25,3.75,4.63,4.31,2.98,AUC
SGD,5.92,3.51,3.81,3.56,4.6,3.34,3.27,AUC
LRG,6.82,3.06,3.5,3.62,4.14,3.47,3.39,AUC
MLP,6.4,3.24,3.25,3.75,4.23,3.63,3.5,AUC
KNN,5.48,3.23,3.91,3.99,4.12,3.75,3.52,AUC
SVM,6.52,3.39,3.46,3.46,4.4,3.18,3.59,AUC
RF,5.89,3.37,3.42,4.09,3.52,4.06,3.65,AUC
DTREE,4.98,3.24,3.57,4.2,4.88,3.34,3.8,AUC
avarage,5.95,3.31,3.52,3.8,4.32,3.63,3.46,AUC
std,0.6,0.15,0.24,0.27,0.41,0.39,0.25,AUC
