ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.91,3.46,3.57,4.09,3.59,4.07,3.32,AUC
KNN,5.47,3.25,3.91,3.98,4.14,3.76,3.49,AUC
SGD,5.93,3.47,3.75,3.47,4.6,3.25,3.55,AUC
DTREE,4.93,3.28,3.53,4.18,4.95,3.48,3.65,AUC
LRG,6.82,2.95,3.47,3.57,4.07,3.37,3.76,AUC
ABC,5.55,3.3,3.14,3.61,4.43,4.2,3.77,AUC
SVM,6.51,3.42,3.48,3.35,4.3,3.04,3.9,AUC
MLP,6.39,3.16,3.2,3.7,4.09,3.52,3.93,AUC
avarage,5.94,3.29,3.5,3.74,4.27,3.59,3.67,AUC
std,0.62,0.17,0.26,0.3,0.41,0.4,0.21,AUC
