ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.0,3.5,4.79,4.57,3.43,2.86,PRE
SVM,5.86,3.5,3.93,4.0,4.14,3.43,3.14,PRE
ABC,2.57,3.36,3.86,3.57,4.93,5.36,4.36,PRE
MLP,6.36,3.21,3.43,3.43,3.14,3.64,4.79,PRE
SGD,5.71,3.71,4.0,2.36,3.71,3.5,5.0,PRE
RF,4.79,4.0,3.5,2.14,4.07,4.14,5.36,PRE
DTREE,4.79,3.64,2.36,2.86,4.86,3.71,5.79,PRE
KNN,3.36,4.0,2.43,3.71,4.21,4.43,5.86,PRE
avarage,4.91,3.55,3.38,3.36,4.21,3.96,4.64,PRE
std,1.33,0.36,0.64,0.87,0.59,0.67,1.13,PRE
