ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.74,3.36,3.72,3.85,3.91,3.66,3.76,IBA
LRG,6.89,2.66,3.42,3.63,4.06,3.34,4.01,IBA
SVM,6.59,3.0,3.5,3.66,4.33,2.8,4.12,IBA
ABC,5.54,2.78,3.2,3.75,4.07,4.52,4.13,IBA
DTREE,4.98,3.83,2.98,4.14,4.48,3.29,4.3,IBA
MLP,6.65,2.54,3.28,3.46,4.07,3.44,4.56,IBA
KNN,5.96,2.96,3.34,3.43,3.8,3.82,4.68,IBA
RF,6.3,3.16,3.03,3.8,3.18,3.57,4.96,IBA
avarage,6.08,3.03,3.31,3.72,3.99,3.55,4.31,IBA
std,0.65,0.42,0.24,0.23,0.39,0.5,0.39,IBA
