ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.14,3.64,4.21,3.86,4.21,2.36,GEO
ABC,2.5,4.07,5.0,4.07,4.21,4.5,3.64,GEO
SVM,5.86,2.71,4.07,3.93,4.07,3.71,3.64,GEO
RF,5.5,3.79,3.21,4.07,3.36,4.07,4.0,GEO
KNN,4.79,3.36,4.21,3.0,4.29,3.64,4.71,GEO
DTREE,4.43,4.0,3.79,2.64,4.43,3.86,4.86,GEO
MLP,6.71,2.36,3.21,2.93,4.21,3.36,5.21,GEO
SGD,6.29,2.93,2.79,3.5,3.5,3.5,5.5,GEO
avarage,5.33,3.29,3.74,3.54,3.99,3.86,4.24,GEO
std,1.4,0.62,0.7,0.61,0.39,0.38,1.03,GEO
