ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.62,2.87,3.57,3.59,3.78,3.35,4.22,PRE
SGD,4.7,3.52,3.48,3.98,4.57,3.35,4.39,PRE
SVM,5.52,3.31,3.42,3.33,4.48,3.54,4.4,PRE
KNN,3.8,3.57,3.75,4.13,4.41,3.88,4.45,PRE
RF,4.05,3.34,3.34,3.84,4.49,4.11,4.84,PRE
MLP,5.43,3.04,3.12,3.83,3.98,3.57,5.03,PRE
ABC,3.86,3.54,3.24,3.62,4.86,3.79,5.09,PRE
DTREE,3.66,3.13,3.34,3.92,5.13,3.49,5.32,PRE
avarage,4.71,3.29,3.41,3.78,4.46,3.63,4.72,PRE
std,1.06,0.26,0.2,0.25,0.44,0.27,0.4,PRE
