ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.75,2.83,3.59,4.02,4.2,3.69,2.93,AUC
RF,6.11,3.74,3.3,4.16,3.57,3.94,3.17,AUC
MLP,6.5,2.93,3.77,3.58,4.24,3.7,3.27,AUC
SVM,6.57,3.34,3.55,3.82,4.34,3.08,3.29,AUC
DTREE,4.84,4.1,3.21,4.34,4.95,3.27,3.3,AUC
KNN,5.55,3.47,3.63,3.91,4.12,3.93,3.39,AUC
SGD,5.74,3.45,3.86,3.84,3.96,3.75,3.41,AUC
ABC,5.36,3.07,3.46,3.97,4.21,4.48,3.46,AUC
avarage,5.93,3.37,3.55,3.95,4.2,3.73,3.28,AUC
std,0.67,0.42,0.22,0.23,0.39,0.43,0.17,AUC
