ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.01,3.22,3.69,3.62,3.98,4.05,3.43,IBA
SGD,5.69,3.41,3.73,3.91,3.97,3.73,3.57,IBA
ABC,5.61,2.89,3.35,3.86,4.18,4.52,3.59,IBA
DTREE,5.02,3.91,3.17,4.24,4.66,3.37,3.62,IBA
RF,6.34,3.43,3.2,4.02,3.46,3.82,3.73,IBA
SVM,6.62,3.01,3.59,3.73,4.44,2.85,3.75,IBA
MLP,6.66,2.69,3.53,3.56,4.23,3.57,3.76,IBA
LRG,6.89,2.61,3.43,3.7,4.11,3.32,3.93,IBA
avarage,6.11,3.15,3.46,3.83,4.13,3.65,3.67,IBA
std,0.64,0.43,0.21,0.22,0.36,0.5,0.15,IBA
