ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.14,3.85,3.27,4.71,5.2,4.41,4.42,REC
SGD,2.49,4.08,4.02,4.07,4.61,4.25,4.48,REC
LRG,2.44,3.59,3.26,4.54,5.36,4.14,4.66,REC
MLP,2.28,3.58,2.99,4.39,5.34,4.61,4.8,REC
RF,2.47,3.67,3.15,3.81,5.47,4.38,5.06,REC
ABC,2.28,3.95,3.61,4.14,5.78,3.05,5.2,REC
KNN,1.56,4.26,3.33,4.49,5.76,3.21,5.39,REC
DTREE,2.6,3.39,3.02,3.77,5.98,3.84,5.39,REC
avarage,2.28,3.8,3.33,4.24,5.44,3.99,4.92,REC
std,0.33,0.29,0.34,0.35,0.43,0.58,0.39,REC
