ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.7,3.56,3.21,4.04,4.66,3.74,4.1,AUC
RF,5.89,3.33,3.05,3.51,3.59,4.27,4.36,AUC
SGD,5.18,3.53,3.28,3.51,4.07,4.04,4.39,AUC
KNN,5.66,3.14,3.26,3.29,4.3,3.89,4.46,AUC
ABC,5.75,3.31,2.92,3.16,4.04,4.29,4.53,AUC
LRG,6.7,2.68,3.35,3.4,3.88,3.12,4.87,AUC
MLP,6.42,3.04,3.22,3.61,3.54,3.27,4.89,AUC
SVM,6.35,2.79,3.39,3.34,4.08,3.03,5.01,AUC
avarage,5.83,3.17,3.21,3.48,4.02,3.71,4.58,AUC
std,0.67,0.32,0.16,0.27,0.36,0.5,0.32,AUC
