ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.64,3.93,3.71,4.07,3.07,GEO
ABC,2.5,4.07,4.79,4.0,4.21,4.36,4.07,GEO
SVM,5.86,2.57,3.93,3.93,3.93,3.57,4.21,GEO
KNN,4.71,3.64,4.21,3.14,4.29,3.64,4.36,GEO
RF,5.43,3.43,2.93,4.14,3.0,4.14,4.93,GEO
SGD,6.0,2.93,2.79,3.64,3.71,3.5,5.43,GEO
DTREE,4.36,3.86,3.64,2.64,4.36,3.57,5.57,GEO
MLP,6.57,2.21,3.0,2.79,4.07,3.14,6.21,GEO
avarage,5.25,3.21,3.62,3.53,3.91,3.75,4.73,GEO
std,1.37,0.65,0.69,0.59,0.44,0.4,1.0,GEO
