ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.5,3.79,3.79,3.29,5.57,5.36,3.71,F1
SVM,5.21,3.71,3.21,4.0,4.29,3.57,4.0,F1
LRG,4.93,3.21,2.36,4.86,4.86,3.64,4.14,F1
DTREE,4.29,3.86,2.5,2.79,5.43,4.14,5.0,F1
SGD,4.71,3.43,3.5,3.07,4.71,3.5,5.07,F1
RF,4.07,4.14,3.07,2.14,4.07,4.5,6.0,F1
MLP,6.14,3.07,2.57,3.14,3.57,3.5,6.0,F1
KNN,3.43,4.0,2.07,3.93,4.43,3.93,6.21,F1
avarage,4.41,3.65,2.88,3.4,4.62,4.02,5.02,F1
std,1.12,0.38,0.6,0.84,0.67,0.65,0.99,F1
