ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.51,3.1,3.69,3.44,4.44,3.89,3.93,PRE
KNN,3.98,3.75,3.66,3.71,4.74,4.2,3.94,PRE
SGD,4.33,4.03,3.52,3.75,4.41,4.01,3.95,PRE
RF,4.23,3.54,3.31,3.47,4.99,4.44,4.02,PRE
LRG,6.64,2.81,3.7,3.63,3.82,3.29,4.11,PRE
DTREE,3.75,3.38,3.52,3.69,5.11,4.36,4.18,PRE
MLP,5.43,2.97,3.41,3.88,4.28,3.78,4.26,PRE
ABC,4.18,3.62,3.2,3.51,5.05,3.82,4.61,PRE
avarage,4.76,3.4,3.5,3.64,4.61,3.97,4.13,PRE
std,1.0,0.42,0.18,0.15,0.45,0.37,0.23,PRE
