ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.6,3.98,3.48,4.2,5.68,4.6,3.47,REC
KNN,1.54,4.63,3.57,4.8,5.98,3.51,3.98,REC
ABC,2.39,4.16,3.83,4.33,6.07,3.24,3.99,REC
DTREE,2.75,3.56,3.14,3.91,6.31,4.08,4.25,REC
SGD,2.45,4.05,4.06,4.02,4.68,4.39,4.35,REC
MLP,2.28,3.61,2.93,4.46,5.42,4.75,4.56,REC
SVM,2.09,3.86,3.27,4.66,5.14,4.36,4.61,REC
LRG,2.43,3.66,3.16,4.48,5.31,4.16,4.8,REC
avarage,2.31,3.94,3.43,4.36,5.57,4.14,4.25,REC
std,0.37,0.36,0.38,0.31,0.54,0.52,0.43,REC
