ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.75,2.81,3.57,3.97,4.15,3.66,3.11,AUC
SVM,6.59,3.43,3.47,3.88,4.37,3.07,3.2,AUC
MLP,6.5,2.92,3.72,3.63,4.21,3.75,3.27,AUC
ABC,5.39,3.12,3.45,3.93,4.14,4.47,3.51,AUC
RF,6.1,3.57,3.27,4.1,3.52,3.88,3.56,AUC
KNN,5.52,3.42,3.53,3.89,4.12,3.89,3.62,AUC
DTREE,4.72,3.97,3.16,4.3,4.94,3.25,3.65,AUC
SGD,5.66,3.43,3.8,3.74,3.93,3.76,3.69,AUC
avarage,5.9,3.33,3.5,3.93,4.17,3.71,3.45,AUC
std,0.7,0.37,0.21,0.21,0.4,0.42,0.22,AUC
