ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.93,3.59,3.39,4.06,4.46,3.87,3.71,IBA
SGD,5.36,3.54,3.36,3.5,4.3,3.99,3.95,IBA
RF,6.07,3.3,3.29,3.53,3.33,4.27,4.21,IBA
ABC,5.83,3.2,2.98,3.21,3.99,4.39,4.39,IBA
KNN,5.89,2.96,3.43,3.21,4.19,3.88,4.43,IBA
SVM,6.56,2.74,3.53,3.44,4.16,3.11,4.47,IBA
MLP,6.62,2.96,3.25,3.53,3.8,3.3,4.53,IBA
LRG,6.93,2.64,3.43,3.34,4.05,2.9,4.71,IBA
avarage,6.02,3.12,3.33,3.48,4.03,3.71,4.3,IBA
std,0.67,0.35,0.17,0.27,0.35,0.55,0.33,IBA
