ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.69,2.95,3.81,3.71,3.93,3.43,3.48,PRE
SGD,4.36,4.05,3.48,3.77,4.38,4.01,3.95,PRE
SVM,5.5,3.02,3.69,3.47,4.48,3.8,4.05,PRE
KNN,3.92,3.68,3.57,3.63,4.64,4.12,4.43,PRE
MLP,5.34,2.97,3.42,3.83,4.3,3.67,4.48,PRE
RF,4.13,3.45,3.16,3.39,4.88,4.3,4.7,PRE
ABC,4.07,3.53,3.12,3.45,4.93,3.66,5.24,PRE
DTREE,3.6,3.16,3.36,3.43,4.96,4.11,5.39,PRE
avarage,4.7,3.35,3.45,3.59,4.56,3.89,4.46,PRE
std,1.05,0.39,0.24,0.17,0.36,0.29,0.65,PRE
