ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.16,3.52,3.09,4.38,5.31,4.07,3.46,F1
SVM,3.27,3.85,3.21,4.52,5.24,4.43,3.47,F1
SGD,3.0,4.12,3.97,4.13,4.75,4.34,3.69,F1
MLP,3.25,3.57,2.76,4.43,5.43,4.72,3.84,F1
KNN,1.89,4.46,3.61,4.81,5.92,3.35,3.96,F1
RF,3.65,3.33,3.03,3.72,5.26,4.67,4.34,F1
ABC,2.93,3.86,3.49,4.03,5.76,3.34,4.58,F1
DTREE,2.98,3.4,3.17,3.85,6.01,3.76,4.83,F1
avarage,3.14,3.77,3.29,4.23,5.46,4.09,4.02,F1
std,0.65,0.39,0.38,0.37,0.42,0.55,0.51,F1
