ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.93,3.93,4.07,3.93,4.07,3.21,PRE
SVM,5.79,2.93,3.64,4.14,3.57,3.93,4.0,PRE
KNN,3.57,4.07,4.14,2.93,4.86,3.57,4.86,PRE
ABC,2.07,3.21,5.5,4.29,4.07,4.0,4.86,PRE
DTREE,4.21,4.29,2.93,2.64,5.14,3.86,4.93,PRE
RF,4.86,3.64,2.71,4.0,3.79,3.79,5.21,PRE
SGD,6.29,3.43,3.14,3.36,3.29,3.29,5.21,PRE
MLP,6.43,2.79,2.93,2.79,3.5,4.0,5.57,PRE
avarage,4.88,3.41,3.62,3.53,4.02,3.81,4.73,PRE
std,1.52,0.55,0.92,0.68,0.66,0.26,0.76,PRE
