ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.84,3.13,4.55,5.2,4.34,3.7,F1
SGD,2.94,4.14,3.92,4.08,4.75,4.34,3.84,F1
LRG,4.1,3.42,3.02,4.3,5.2,4.01,3.94,F1
MLP,3.3,3.42,2.71,4.34,5.43,4.61,4.18,F1
RF,3.69,3.39,3.05,3.66,5.3,4.65,4.28,F1
DTREE,2.97,3.5,3.23,3.94,6.03,3.83,4.5,F1
ABC,2.9,3.84,3.47,4.04,5.77,3.46,4.52,F1
KNN,1.79,4.4,3.41,4.6,5.84,3.27,4.69,F1
avarage,3.12,3.74,3.24,4.19,5.44,4.06,4.2,F1
std,0.68,0.38,0.36,0.32,0.42,0.51,0.36,F1
