ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.89,2.75,3.59,3.89,4.3,3.52,3.06,IBA
SVM,6.61,3.08,3.69,3.85,4.6,3.01,3.16,IBA
ABC,5.59,2.94,3.43,3.97,4.23,4.48,3.36,IBA
KNN,6.02,3.19,3.66,3.7,3.98,4.08,3.37,IBA
MLP,6.67,2.8,3.53,3.65,4.31,3.58,3.45,IBA
DTREE,5.1,3.95,3.23,4.21,4.65,3.4,3.46,IBA
RF,6.3,3.52,3.33,3.99,3.51,3.84,3.51,IBA
SGD,5.75,3.48,3.75,3.86,3.91,3.71,3.52,IBA
avarage,6.12,3.22,3.53,3.89,4.19,3.7,3.36,IBA
std,0.61,0.41,0.18,0.18,0.38,0.45,0.17,IBA
