ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.21,3.52,3.19,4.59,5.21,4.57,3.71,F1
LRG,4.18,3.57,2.91,4.2,5.28,4.01,3.84,F1
MLP,2.99,3.61,3.19,4.06,5.38,4.46,4.31,F1
SGD,2.37,4.02,3.75,3.7,5.02,4.8,4.34,F1
KNN,1.85,4.36,3.48,4.36,5.99,3.25,4.7,F1
RF,3.58,3.5,2.98,3.21,5.36,4.35,5.01,F1
ABC,2.91,3.91,3.35,3.67,5.77,3.3,5.08,F1
DTREE,2.66,3.48,3.29,3.5,5.39,4.13,5.54,F1
avarage,2.97,3.75,3.27,3.91,5.43,4.11,4.57,F1
std,0.72,0.32,0.27,0.47,0.31,0.57,0.63,F1
