ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.21,3.79,3.37,4.1,3.92,3.57,4.04,SPE
SGD,6.1,3.38,3.8,3.63,3.63,3.37,4.1,SPE
ABC,6.16,3.54,3.12,3.3,3.2,4.56,4.12,SPE
RF,6.43,3.32,3.35,3.57,2.89,3.98,4.46,SPE
KNN,6.38,3.1,3.68,2.86,3.0,4.26,4.72,SPE
LRG,6.93,2.89,3.93,3.25,3.11,3.02,4.87,SPE
MLP,6.8,3.14,3.75,3.46,2.92,2.89,5.04,SPE
SVM,6.69,2.97,3.63,2.99,3.39,3.1,5.24,SPE
avarage,6.34,3.26,3.58,3.39,3.26,3.6,4.57,SPE
std,0.54,0.3,0.27,0.39,0.36,0.61,0.46,SPE
