ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.51,3.67,3.71,3.85,3.19,4.26,2.8,SPE
KNN,6.39,3.49,4.09,3.2,3.25,4.66,2.92,SPE
LRG,6.93,3.31,4.3,3.61,3.35,3.51,2.99,SPE
DTREE,5.38,4.02,3.54,4.27,4.1,3.67,3.02,SPE
ABC,6.16,3.83,3.41,3.48,3.43,4.61,3.08,SPE
MLP,6.83,3.52,4.17,3.83,3.2,3.22,3.23,SPE
SVM,6.75,3.32,4.1,3.33,3.7,3.48,3.33,SPE
SGD,6.11,3.45,3.93,3.74,3.66,3.47,3.63,SPE
avarage,6.38,3.58,3.91,3.66,3.49,3.86,3.12,SPE
std,0.5,0.25,0.32,0.34,0.31,0.56,0.26,SPE
