ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.15,3.57,3.52,3.72,3.6,4.44,3.01,IBA
LRG,6.93,2.87,3.68,3.58,4.4,3.25,3.29,IBA
SVM,6.6,2.84,3.75,3.69,4.5,3.31,3.32,IBA
SGD,5.46,3.64,3.49,3.57,4.38,4.08,3.39,IBA
KNN,5.89,3.07,3.73,3.39,4.43,4.08,3.42,IBA
MLP,6.6,3.14,3.43,3.77,4.05,3.51,3.5,IBA
DTREE,4.95,3.69,3.34,3.96,4.46,3.9,3.7,IBA
ABC,5.93,3.3,3.2,3.25,4.16,4.4,3.77,IBA
avarage,6.06,3.26,3.52,3.62,4.25,3.87,3.42,IBA
std,0.65,0.34,0.19,0.22,0.31,0.47,0.24,IBA
