ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.58,3.15,4.37,3.49,3.09,4.5,2.82,SPE
ABC,6.11,3.62,3.59,3.69,3.68,4.28,3.03,SPE
RF,6.31,3.73,3.71,4.12,2.86,4.17,3.09,SPE
DTREE,5.53,3.41,3.99,4.43,4.13,3.38,3.13,SPE
SGD,6.39,3.92,3.67,3.61,3.96,3.25,3.2,SPE
MLP,6.76,3.73,3.9,3.7,3.36,3.34,3.2,SPE
LRG,6.93,3.46,4.1,3.28,3.47,3.39,3.38,SPE
SVM,6.76,3.66,3.61,3.38,3.7,3.2,3.7,SPE
avarage,6.42,3.58,3.87,3.71,3.53,3.69,3.19,SPE
std,0.45,0.24,0.27,0.38,0.43,0.53,0.26,SPE
