ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.8,3.98,3.23,4.36,4.93,3.34,3.36,AUC
KNN,5.54,3.34,3.48,3.86,4.06,3.88,3.85,AUC
RF,6.05,3.57,3.2,4.02,3.43,3.88,3.87,AUC
ABC,5.41,3.01,3.31,3.86,4.09,4.44,3.88,AUC
SGD,5.69,3.32,3.75,3.74,3.84,3.72,3.94,AUC
LRG,6.66,2.66,3.38,3.79,3.89,3.36,4.25,AUC
SVM,6.53,3.19,3.29,3.68,4.09,2.88,4.34,AUC
MLP,6.48,2.73,3.46,3.43,3.98,3.56,4.36,AUC
avarage,5.9,3.22,3.39,3.84,4.04,3.63,3.98,AUC
std,0.65,0.43,0.18,0.27,0.42,0.47,0.33,AUC
