ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.6,3.11,3.48,3.79,4.05,3.57,3.42,IBA
SVM,6.6,2.86,3.66,3.64,4.51,3.3,3.43,IBA
DTREE,4.93,3.7,3.34,4.12,4.48,3.93,3.49,IBA
RF,6.16,3.43,3.48,3.65,3.41,4.35,3.53,IBA
SGD,5.39,3.59,3.49,3.55,4.34,4.04,3.61,IBA
LRG,6.93,2.75,3.66,3.57,4.34,3.1,3.66,IBA
ABC,5.9,3.32,3.13,3.31,4.14,4.43,3.76,IBA
KNN,5.9,3.03,3.59,3.35,4.33,4.02,3.78,IBA
avarage,6.05,3.22,3.48,3.62,4.2,3.84,3.59,IBA
std,0.67,0.34,0.18,0.26,0.35,0.48,0.14,IBA
