ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.04,3.92,3.12,4.22,4.46,3.42,3.82,GEO
LRG,6.91,2.87,3.51,3.6,3.93,3.33,3.85,GEO
SVM,6.67,3.15,3.57,3.7,4.22,2.77,3.92,GEO
SGD,5.69,3.43,3.84,3.67,3.81,3.54,4.02,GEO
ABC,5.67,2.87,3.19,3.72,3.86,4.26,4.43,GEO
MLP,6.64,2.61,3.4,3.48,3.93,3.38,4.57,GEO
KNN,5.98,3.01,3.42,3.43,3.7,3.79,4.69,GEO
RF,6.26,3.11,2.98,3.84,3.12,3.6,5.09,GEO
avarage,6.11,3.12,3.38,3.71,3.88,3.51,4.3,GEO
std,0.63,0.4,0.28,0.25,0.39,0.42,0.47,GEO
