ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.79,4.21,4.57,4.14,3.5,2.21,GEO
ABC,4.0,4.71,3.57,3.43,4.0,5.79,2.5,GEO
SVM,6.57,2.93,3.86,4.0,4.29,3.0,3.36,GEO
KNN,5.29,2.93,3.86,3.57,5.0,3.57,3.79,GEO
SGD,6.57,3.29,3.14,4.57,2.14,4.21,4.07,GEO
RF,5.86,3.5,3.14,3.14,2.79,4.57,5.0,GEO
DTREE,5.36,3.57,3.07,3.07,5.43,2.14,5.36,GEO
MLP,6.43,3.36,2.79,2.86,4.5,2.5,5.57,GEO
avarage,5.83,3.38,3.46,3.65,4.04,3.66,3.98,GEO
std,0.92,0.61,0.49,0.67,1.09,1.18,1.27,GEO
