ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.29,3.5,4.57,4.29,3.79,3.71,REC
RF,4.64,3.79,2.64,4.0,3.79,4.29,4.86,REC
SVM,5.0,3.0,2.86,4.79,3.57,3.86,4.93,REC
SGD,4.5,3.29,2.29,4.07,4.5,4.21,5.14,REC
ABC,2.07,3.86,4.71,3.57,4.93,3.57,5.29,REC
KNN,2.71,4.5,3.43,3.43,4.93,3.64,5.36,REC
DTREE,3.93,3.64,3.14,2.43,4.71,4.0,6.14,REC
MLP,5.29,2.36,2.64,3.21,3.64,4.21,6.64,REC
avarage,4.12,3.46,3.15,3.76,4.29,3.95,5.26,REC
std,1.15,0.64,0.76,0.76,0.56,0.27,0.88,REC
