ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.29,3.89,3.41,4.21,4.0,3.65,3.56,SPE
RF,6.43,3.47,3.48,3.7,2.94,4.07,3.91,SPE
SGD,6.08,3.37,3.81,3.58,3.63,3.34,4.19,SPE
KNN,6.39,3.25,3.81,2.9,3.02,4.35,4.28,SPE
ABC,6.1,3.53,3.11,3.23,3.21,4.53,4.28,SPE
MLP,6.84,3.33,3.85,3.59,2.99,3.04,4.36,SPE
SVM,6.73,3.07,3.75,3.1,3.46,3.15,4.74,SPE
LRG,6.93,2.92,3.94,3.3,3.12,3.04,4.75,SPE
avarage,6.35,3.35,3.65,3.45,3.3,3.65,4.26,SPE
std,0.53,0.29,0.28,0.41,0.37,0.6,0.4,SPE
