ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.43,3.48,4.02,3.68,3.18,4.58,2.63,SPE
RF,6.51,3.79,3.74,4.25,3.03,3.85,2.84,SPE
LRG,6.93,3.46,4.37,3.46,3.14,3.8,2.85,SPE
MLP,6.78,3.67,3.99,3.78,3.38,3.43,2.97,SPE
DTREE,5.4,4.13,3.53,4.43,4.08,3.39,3.03,SPE
ABC,6.07,3.23,3.8,3.81,3.41,4.52,3.15,SPE
SGD,6.37,3.85,3.99,3.42,3.57,3.52,3.29,SPE
SVM,6.75,3.66,4.02,3.43,3.74,2.98,3.43,SPE
avarage,6.4,3.66,3.93,3.78,3.44,3.76,3.02,SPE
std,0.49,0.28,0.25,0.38,0.35,0.56,0.26,SPE
