ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.67,3.59,3.57,4.02,4.69,3.4,4.07,PRE
RF,4.14,3.38,3.44,3.86,4.61,4.23,4.34,PRE
LRG,6.57,2.83,3.54,3.58,3.77,3.27,4.43,PRE
MLP,5.48,3.06,3.21,3.94,4.12,3.71,4.47,PRE
ABC,3.98,3.58,3.32,3.68,4.98,3.95,4.5,PRE
SVM,5.59,3.28,3.37,3.3,4.42,3.49,4.56,PRE
DTREE,3.8,3.3,3.42,4.02,5.27,3.63,4.57,PRE
KNN,3.73,3.52,3.63,4.04,4.44,3.77,4.87,PRE
avarage,4.75,3.32,3.44,3.8,4.54,3.68,4.48,PRE
std,1.03,0.27,0.14,0.27,0.47,0.31,0.23,PRE
