ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.89,3.43,3.45,4.08,3.63,4.1,3.42,AUC
ABC,5.57,3.38,3.15,3.64,4.52,4.25,3.51,AUC
SGD,5.9,3.48,3.75,3.53,4.49,3.31,3.52,AUC
LRG,6.8,2.99,3.46,3.57,4.15,3.42,3.61,AUC
MLP,6.43,3.15,3.18,3.73,4.22,3.58,3.7,AUC
SVM,6.5,3.41,3.55,3.35,4.34,3.14,3.71,AUC
KNN,5.4,3.23,3.87,3.96,4.06,3.66,3.82,AUC
DTREE,4.83,3.23,3.43,4.22,4.76,3.32,4.2,AUC
avarage,5.92,3.29,3.48,3.76,4.27,3.6,3.69,AUC
std,0.65,0.17,0.25,0.3,0.34,0.39,0.25,AUC
