ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.21,3.21,3.57,4.93,4.43,3.5,3.14,F1
SVM,5.5,2.71,3.57,4.79,4.07,3.07,4.29,F1
SGD,5.36,3.5,2.64,4.64,2.86,4.43,4.57,F1
ABC,2.71,4.43,3.43,3.07,4.57,4.86,4.93,F1
RF,4.29,3.29,3.57,2.93,3.86,4.71,5.36,F1
KNN,3.5,3.57,3.21,3.29,5.43,3.36,5.64,F1
DTREE,4.79,3.29,2.21,2.93,6.0,3.0,5.79,F1
MLP,5.71,3.29,2.21,2.71,4.57,3.07,6.43,F1
avarage,4.63,3.41,3.05,3.66,4.47,3.75,5.02,F1
std,1.06,0.48,0.6,0.95,0.96,0.79,1.02,F1
