ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.06,3.49,3.64,4.05,3.43,4.16,3.17,IBA
DTREE,5.15,3.34,3.75,4.3,4.75,3.48,3.23,IBA
ABC,5.82,3.32,3.32,3.61,4.3,4.29,3.35,IBA
SVM,6.64,3.25,3.43,3.54,4.66,3.02,3.46,IBA
LRG,6.93,2.98,3.47,3.65,4.2,3.3,3.48,IBA
MLP,6.56,3.02,3.29,3.81,4.23,3.54,3.56,IBA
SGD,6.0,3.47,3.62,3.51,4.52,3.21,3.66,IBA
KNN,5.84,2.84,3.96,3.89,3.96,3.84,3.67,IBA
avarage,6.12,3.21,3.56,3.79,4.26,3.6,3.45,IBA
std,0.57,0.24,0.23,0.28,0.42,0.45,0.19,IBA
