ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,3.14,3.79,4.21,4.0,4.36,2.0,GEO
ABC,2.57,4.14,5.21,4.36,4.36,4.29,3.07,GEO
SVM,5.79,2.86,4.07,4.07,4.07,3.86,3.29,GEO
KNN,4.86,3.64,4.5,3.29,4.43,3.79,3.5,GEO
RF,5.64,3.64,3.14,4.14,3.36,4.29,3.79,GEO
MLP,6.64,2.36,3.36,3.07,4.43,3.29,4.86,GEO
DTREE,4.5,3.79,3.64,2.64,4.5,3.86,5.07,GEO
SGD,5.71,2.93,2.79,3.5,3.57,3.36,6.14,GEO
avarage,5.28,3.31,3.81,3.66,4.09,3.88,3.96,GEO
std,1.31,0.59,0.78,0.63,0.43,0.41,1.32,GEO
