ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.32,3.69,3.68,4.12,2.92,4.2,3.07,SPE
KNN,6.58,3.09,4.37,3.4,3.02,4.45,3.08,SPE
ABC,6.09,3.53,3.53,3.65,3.59,4.35,3.25,SPE
DTREE,5.43,3.4,3.94,4.38,4.07,3.34,3.44,SPE
MLP,6.78,3.61,3.7,3.62,3.27,3.22,3.79,SPE
SGD,6.33,3.82,3.54,3.45,3.87,3.1,3.89,SPE
SVM,6.75,3.5,3.47,3.31,3.66,3.11,4.2,SPE
LRG,6.93,3.2,3.99,3.11,3.3,3.2,4.26,SPE
avarage,6.4,3.48,3.78,3.63,3.46,3.62,3.62,SPE
std,0.48,0.24,0.3,0.42,0.4,0.6,0.48,SPE
