ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.48,3.57,3.66,3.88,3.17,4.25,2.98,SPE
DTREE,5.25,4.02,3.5,4.22,4.08,3.65,3.28,SPE
KNN,6.39,3.46,3.93,3.11,3.23,4.54,3.34,SPE
ABC,6.16,3.74,3.36,3.46,3.38,4.55,3.35,SPE
MLP,6.84,3.47,3.99,3.75,3.15,3.18,3.63,SPE
SVM,6.75,3.2,3.92,3.26,3.62,3.3,3.95,SPE
SGD,6.06,3.43,3.93,3.63,3.62,3.34,3.98,SPE
LRG,6.93,3.01,4.08,3.38,3.17,3.15,4.29,SPE
avarage,6.35,3.49,3.8,3.59,3.43,3.75,3.6,SPE
std,0.55,0.31,0.26,0.36,0.33,0.61,0.44,SPE
