ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.78,3.61,3.6,4.07,4.62,3.39,3.93,PRE
DTREE,3.92,3.31,3.43,4.01,5.29,3.69,4.36,PRE
MLP,5.52,3.09,3.2,3.95,4.15,3.73,4.37,PRE
ABC,3.98,3.54,3.39,3.7,5.03,3.98,4.38,PRE
RF,4.13,3.39,3.41,3.89,4.6,4.17,4.42,PRE
LRG,6.54,2.8,3.51,3.61,3.76,3.31,4.47,PRE
SVM,5.59,3.28,3.38,3.3,4.4,3.52,4.53,PRE
KNN,3.76,3.55,3.66,4.1,4.48,3.81,4.64,PRE
avarage,4.78,3.32,3.45,3.83,4.54,3.7,4.39,PRE
std,1.01,0.27,0.14,0.27,0.48,0.29,0.21,PRE
