ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.85,3.94,3.83,4.02,4.65,4.25,4.47,F1
LRG,4.01,3.3,2.85,4.14,5.06,3.86,4.78,F1
DTREE,2.98,3.42,3.16,3.8,5.85,3.73,5.07,F1
SVM,3.08,3.6,2.96,4.25,4.91,4.08,5.12,F1
RF,3.47,3.22,2.93,3.56,5.16,4.46,5.2,F1
ABC,2.75,3.69,3.28,3.89,5.57,3.34,5.48,F1
MLP,3.15,3.23,2.5,4.18,5.1,4.34,5.5,F1
KNN,1.75,4.22,3.21,4.52,5.62,3.09,5.58,F1
avarage,3.0,3.58,3.09,4.04,5.24,3.89,5.15,F1
std,0.65,0.36,0.39,0.3,0.41,0.49,0.38,F1
