ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.52,3.55,3.46,3.37,4.18,4.07,3.85,GEO
DTREE,4.98,3.56,3.29,3.99,4.45,3.77,3.96,GEO
RF,6.13,3.3,3.41,3.54,3.25,4.31,4.06,GEO
KNN,5.97,3.02,3.53,3.3,4.09,3.95,4.13,GEO
SVM,6.62,2.83,3.63,3.48,4.18,3.05,4.21,GEO
MLP,6.67,2.93,3.44,3.66,3.66,3.35,4.28,GEO
LRG,6.93,2.71,3.47,3.41,4.07,3.1,4.32,GEO
ABC,5.94,3.15,3.02,3.27,3.81,4.49,4.32,GEO
avarage,6.1,3.13,3.41,3.5,3.96,3.76,4.14,GEO
std,0.65,0.32,0.19,0.23,0.37,0.55,0.17,GEO
