ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.48,3.54,3.6,3.78,3.02,4.17,3.42,SPE
SGD,6.11,3.5,3.96,3.66,3.7,3.48,3.6,SPE
KNN,6.39,3.3,3.93,3.07,3.09,4.46,3.75,SPE
SVM,6.75,3.25,3.99,3.25,3.63,3.31,3.83,SPE
ABC,6.13,3.64,3.24,3.3,3.27,4.56,3.87,SPE
DTREE,5.22,3.81,3.39,4.08,3.97,3.64,3.89,SPE
LRG,6.93,2.95,4.13,3.42,3.23,3.13,4.21,SPE
MLP,6.84,3.3,3.94,3.62,2.99,3.03,4.27,SPE
avarage,6.36,3.41,3.77,3.52,3.36,3.72,3.85,SPE
std,0.55,0.27,0.32,0.33,0.36,0.6,0.29,SPE
