ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.69,3.91,3.69,4.67,4.79,4.43,3.82,F1
RF,4.0,3.75,2.98,3.79,5.26,4.28,3.93,F1
LRG,4.07,3.02,3.07,4.48,5.2,4.07,4.1,F1
SVM,3.31,3.63,3.07,4.69,5.0,4.17,4.13,F1
MLP,2.91,3.18,3.11,4.23,5.62,4.78,4.17,F1
ABC,2.8,3.67,3.4,4.34,5.78,3.66,4.35,F1
DTREE,2.93,4.06,2.93,4.07,5.7,3.73,4.57,F1
KNN,1.98,4.56,3.35,4.45,5.83,3.15,4.69,F1
avarage,3.09,3.72,3.2,4.34,5.4,4.03,4.22,F1
std,0.69,0.49,0.26,0.31,0.39,0.51,0.3,F1
