ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.22,3.25,3.62,4.35,4.62,3.57,3.36,IBA
KNN,5.91,2.93,4.0,3.89,3.93,3.97,3.38,IBA
ABC,5.79,3.33,3.22,3.61,4.2,4.3,3.56,IBA
SGD,6.07,3.4,3.7,3.61,4.46,3.19,3.57,IBA
SVM,6.65,3.25,3.36,3.48,4.58,3.05,3.64,IBA
MLP,6.57,2.97,3.27,3.75,4.2,3.5,3.74,IBA
RF,6.04,3.36,3.46,3.94,3.33,4.12,3.75,IBA
LRG,6.92,2.89,3.34,3.58,4.1,3.16,4.01,IBA
avarage,6.14,3.17,3.5,3.78,4.18,3.61,3.62,IBA
std,0.55,0.21,0.26,0.28,0.42,0.47,0.21,IBA
