ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.84,3.6,3.47,3.98,4.27,3.73,4.11,PRE
LRG,6.54,2.73,3.66,3.64,3.68,3.35,4.39,PRE
DTREE,3.75,3.8,2.92,4.17,5.18,3.53,4.66,PRE
SVM,5.77,3.07,3.25,3.6,4.13,3.38,4.8,PRE
RF,4.28,3.66,2.82,3.61,4.64,4.15,4.84,PRE
MLP,5.43,2.87,3.24,3.57,4.23,3.75,4.92,PRE
ABC,3.85,3.04,3.3,3.78,4.78,4.23,5.02,PRE
KNN,3.75,3.7,3.48,3.71,4.38,3.76,5.2,PRE
avarage,4.78,3.31,3.27,3.76,4.41,3.73,4.74,PRE
std,1.05,0.42,0.28,0.21,0.45,0.32,0.35,PRE
