ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.22,3.43,3.15,4.59,5.19,4.61,3.81,F1
RF,3.75,3.65,3.17,3.36,5.7,4.55,3.82,F1
LRG,4.19,3.42,2.89,4.15,5.34,4.09,3.93,F1
MLP,3.02,3.65,3.2,4.09,5.44,4.61,3.98,F1
SGD,2.47,4.05,3.71,3.73,5.03,4.85,4.16,F1
DTREE,2.83,3.66,3.46,3.66,5.63,4.41,4.35,F1
ABC,3.02,4.07,3.4,3.74,5.96,3.42,4.39,F1
KNN,1.88,4.38,3.34,4.32,6.03,3.34,4.72,F1
avarage,3.05,3.79,3.29,3.95,5.54,4.23,4.14,F1
std,0.72,0.34,0.25,0.4,0.35,0.57,0.32,F1
