ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.71,2.93,4.57,4.57,3.29,3.29,IBA
ABC,3.0,3.29,4.14,3.14,5.14,5.43,3.86,IBA
SGD,5.71,3.86,4.43,2.57,4.14,3.29,4.0,IBA
SVM,6.57,3.36,3.57,3.07,4.36,2.21,4.86,IBA
RF,5.14,3.93,3.07,3.29,3.29,4.07,5.21,IBA
DTREE,4.29,3.79,2.21,3.57,5.0,3.86,5.29,IBA
KNN,4.79,3.93,2.14,2.93,4.21,4.21,5.79,IBA
MLP,6.64,3.29,2.79,3.43,2.79,3.0,6.07,IBA
avarage,5.35,3.52,3.16,3.32,4.19,3.67,4.79,IBA
std,1.31,0.43,0.83,0.59,0.8,0.96,0.99,IBA
