ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.39,3.84,3.16,4.83,5.03,4.36,3.39,F1
LRG,4.08,3.25,3.15,4.59,5.15,4.16,3.63,F1
SGD,2.7,3.9,3.73,4.7,4.75,4.38,3.84,F1
MLP,2.95,3.3,3.2,4.23,5.56,4.75,4.01,F1
KNN,2.01,4.66,3.49,4.53,5.79,3.2,4.33,F1
ABC,2.83,3.68,3.4,4.26,5.7,3.59,4.53,F1
RF,3.86,3.55,2.86,3.58,5.14,4.08,4.93,F1
DTREE,2.84,3.96,2.88,4.02,5.45,3.65,5.21,F1
avarage,3.08,3.77,3.23,4.34,5.32,4.02,4.23,F1
std,0.67,0.45,0.3,0.41,0.36,0.51,0.63,F1
