ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.98,3.97,3.08,4.04,5.69,4.39,3.85,REC
ABC,2.2,4.02,3.68,4.63,5.99,3.55,3.93,REC
KNN,1.63,4.74,3.66,4.69,6.07,3.25,3.97,REC
DTREE,2.63,4.27,3.06,4.17,5.75,3.99,4.12,REC
SGD,2.11,3.95,3.76,4.7,4.84,4.39,4.24,REC
MLP,2.16,3.23,3.23,4.37,5.79,4.97,4.26,REC
SVM,2.04,3.79,3.25,4.93,5.11,4.33,4.54,REC
LRG,2.37,3.37,3.2,4.79,5.25,4.19,4.83,REC
avarage,2.26,3.92,3.37,4.54,5.56,4.13,4.22,REC
std,0.4,0.48,0.29,0.31,0.44,0.54,0.33,REC
