ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.81,3.43,3.11,3.75,5.4,4.77,3.71,F1
SVM,3.23,3.77,3.11,4.46,5.15,4.29,3.99,F1
SGD,2.9,4.08,3.85,4.08,4.76,4.3,4.02,F1
MLP,3.28,3.45,2.7,4.33,5.41,4.74,4.09,F1
ABC,2.93,3.93,3.49,4.1,5.85,3.49,4.2,F1
LRG,4.06,3.26,2.93,4.22,5.2,3.99,4.34,F1
DTREE,2.98,3.52,3.19,3.94,6.12,3.85,4.4,F1
KNN,1.8,4.38,3.38,4.66,5.83,3.2,4.77,F1
avarage,3.12,3.73,3.22,4.19,5.47,4.08,4.19,F1
std,0.68,0.38,0.35,0.29,0.45,0.56,0.32,F1
