ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.82,3.28,3.44,4.16,4.75,3.3,4.24,AUC
KNN,5.37,3.15,3.68,3.75,3.94,3.64,4.48,AUC
RF,5.77,3.25,3.26,3.89,3.4,3.93,4.49,AUC
ABC,5.42,3.15,3.01,3.48,4.23,4.12,4.6,AUC
LRG,6.7,2.77,3.23,3.4,3.86,3.16,4.87,AUC
SGD,5.72,3.24,3.48,3.27,4.2,3.05,5.04,AUC
SVM,6.37,3.12,3.23,3.2,4.02,2.93,5.14,AUC
MLP,6.3,2.97,2.95,3.45,3.88,3.25,5.2,AUC
avarage,5.81,3.12,3.28,3.57,4.04,3.42,4.76,AUC
std,0.62,0.17,0.24,0.33,0.39,0.43,0.35,AUC
