ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.23,3.36,3.69,4.43,4.69,3.52,3.08,GEO
RF,6.14,3.57,3.53,4.05,3.25,4.15,3.3,GEO
KNN,6.0,2.93,3.88,3.81,3.86,3.96,3.56,GEO
SVM,6.7,3.18,3.43,3.53,4.39,2.99,3.78,GEO
SGD,5.95,3.56,3.53,3.51,4.45,3.2,3.8,GEO
MLP,6.52,3.09,3.35,3.68,4.15,3.34,3.87,GEO
ABC,5.83,3.28,3.16,3.5,3.94,4.28,4.02,GEO
LRG,6.93,3.02,3.35,3.47,4.0,3.13,4.1,GEO
avarage,6.16,3.25,3.49,3.75,4.09,3.57,3.69,GEO
std,0.54,0.24,0.22,0.34,0.44,0.49,0.35,GEO
