ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.06,3.47,3.57,4.03,3.45,4.19,3.23,IBA
ABC,5.81,3.34,3.32,3.58,4.16,4.3,3.48,IBA
SVM,6.62,3.24,3.34,3.48,4.59,3.01,3.71,IBA
DTREE,5.1,3.25,3.57,4.29,4.52,3.48,3.8,IBA
KNN,5.82,2.89,3.89,3.78,3.84,3.87,3.92,IBA
MLP,6.57,2.92,3.16,3.83,4.18,3.4,3.93,IBA
SGD,5.99,3.43,3.57,3.48,4.43,3.12,3.96,IBA
LRG,6.93,2.8,3.43,3.47,4.06,3.09,4.23,IBA
avarage,6.11,3.17,3.48,3.74,4.15,3.56,3.78,IBA
std,0.58,0.26,0.22,0.3,0.38,0.51,0.31,IBA
