ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.71,2.93,4.29,4.5,3.21,3.71,IBA
SGD,5.71,4.0,4.14,2.86,4.14,3.29,3.86,IBA
ABC,3.0,3.0,4.0,3.14,5.36,5.57,3.93,IBA
SVM,6.5,3.43,3.79,3.14,4.43,2.36,4.36,IBA
RF,5.0,4.0,2.93,3.29,3.5,4.07,5.21,IBA
KNN,4.93,3.93,2.14,2.93,4.21,4.07,5.79,IBA
DTREE,4.29,3.71,2.29,3.43,4.71,3.71,5.86,IBA
MLP,6.5,3.29,2.79,3.43,2.79,2.93,6.29,IBA
avarage,5.32,3.51,3.12,3.31,4.21,3.65,4.88,IBA
std,1.28,0.49,0.77,0.45,0.78,0.97,1.03,IBA
