ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,4.07,4.36,3.93,4.21,2.57,PRE
SVM,5.93,2.93,3.93,4.29,3.71,3.93,3.29,PRE
KNN,3.64,4.14,4.21,3.0,5.0,3.5,4.5,PRE
ABC,2.07,3.29,5.5,4.21,4.14,4.0,4.79,PRE
SGD,6.29,3.57,3.43,3.43,3.29,3.14,4.86,PRE
DTREE,4.0,4.36,3.07,2.64,5.14,3.86,4.93,PRE
RF,4.79,3.86,2.71,4.14,3.71,3.79,5.0,PRE
MLP,6.57,2.86,2.93,2.93,3.57,3.86,5.29,PRE
avarage,4.9,3.49,3.73,3.62,4.06,3.79,4.4,PRE
std,1.57,0.58,0.9,0.7,0.67,0.33,0.95,PRE
