ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.86,3.36,4.0,4.43,4.36,2.86,3.14,PRE
LRG,5.93,2.93,3.86,4.07,4.14,3.5,3.57,PRE
DTREE,4.29,3.86,2.79,2.93,5.93,3.43,4.79,PRE
ABC,3.29,4.14,2.64,3.5,4.07,5.36,5.0,PRE
RF,3.93,3.36,3.5,2.86,3.86,5.07,5.43,PRE
SGD,5.79,2.93,2.93,4.43,2.21,4.14,5.57,PRE
KNN,3.21,3.79,3.21,3.14,4.64,3.93,6.07,PRE
MLP,5.79,3.14,2.64,2.21,4.5,3.14,6.57,PRE
avarage,4.76,3.44,3.2,3.45,4.21,3.93,5.02,PRE
std,1.2,0.45,0.54,0.81,1.03,0.89,1.17,PRE
