ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,4.21,4.29,3.71,3.71,2.64,IBA
SVM,5.79,2.79,4.21,3.86,4.21,3.86,3.29,IBA
SGD,6.0,3.29,3.0,4.07,4.21,3.29,4.14,IBA
KNN,4.5,3.71,4.14,3.0,4.43,3.86,4.36,IBA
ABC,2.71,3.79,4.86,4.0,3.79,4.43,4.43,IBA
MLP,6.86,2.29,3.29,3.21,4.07,3.79,4.5,IBA
RF,5.5,3.14,3.07,4.43,3.21,4.07,4.57,IBA
DTREE,4.21,4.0,3.57,2.86,4.64,3.79,4.93,IBA
avarage,5.26,3.24,3.79,3.71,4.04,3.85,4.11,IBA
std,1.37,0.58,0.66,0.6,0.45,0.32,0.76,IBA
