ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.02,4.01,3.25,4.3,4.54,3.43,3.45,GEO
RF,6.32,3.47,3.27,4.08,3.45,3.86,3.55,GEO
ABC,5.7,3.09,3.3,3.87,3.96,4.34,3.74,GEO
SGD,5.75,3.48,3.8,3.69,3.82,3.54,3.93,GEO
KNN,6.0,3.07,3.64,3.56,3.83,3.95,3.96,GEO
SVM,6.68,3.12,3.45,3.66,4.2,2.75,4.15,GEO
LRG,6.91,2.77,3.4,3.49,3.85,3.22,4.35,GEO
MLP,6.65,2.75,3.39,3.48,3.95,3.34,4.45,GEO
avarage,6.13,3.22,3.44,3.76,3.95,3.55,3.95,GEO
std,0.63,0.42,0.19,0.3,0.32,0.49,0.36,GEO
