ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.14,3.5,4.93,4.64,3.57,2.43,PRE
SVM,5.79,3.43,3.86,4.0,4.14,3.29,3.5,PRE
ABC,2.71,3.5,3.86,3.29,5.0,5.5,4.14,PRE
MLP,6.29,3.36,3.43,3.43,3.21,3.64,4.64,PRE
SGD,5.71,3.71,4.0,2.36,3.86,3.5,4.86,PRE
RF,4.79,4.14,3.57,2.07,4.14,4.0,5.29,PRE
KNN,3.79,4.14,2.43,3.71,4.29,4.29,5.36,PRE
DTREE,4.64,3.57,2.36,2.86,5.0,3.79,5.79,PRE
avarage,4.94,3.62,3.38,3.33,4.29,3.95,4.5,PRE
std,1.21,0.36,0.64,0.92,0.6,0.7,1.11,PRE
