ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.06,3.38,3.52,4.3,4.81,3.48,3.44,AUC
RF,5.88,3.44,3.39,4.04,3.53,4.13,3.59,AUC
ABC,5.58,3.28,3.13,3.62,4.5,4.28,3.61,AUC
MLP,6.43,3.2,3.11,3.76,4.21,3.61,3.67,AUC
SGD,5.83,3.5,3.72,3.42,4.44,3.22,3.87,AUC
KNN,5.46,3.19,3.84,3.92,4.02,3.67,3.89,AUC
SVM,6.47,3.35,3.43,3.32,4.28,3.09,4.06,AUC
LRG,6.79,2.87,3.39,3.49,3.99,3.31,4.16,AUC
avarage,5.94,3.28,3.44,3.73,4.22,3.6,3.79,AUC
std,0.58,0.2,0.26,0.34,0.39,0.42,0.25,AUC
